Image_Name,QW,QX,QY,QZ,TX,TY,TZ
100,0.1444245866475511,-0.7931479047105208,0.40899821520197777,0.0741282552522724,-0.6835822065032691,3.7469453659209773,-0.14376105330427702
99,0.5314476469342111,0.46738637425986673,-0.7473559757582926,0.1666231651594252,-0.23693474122422842,1.7738037455673243,1.5585955329976784
98,-0.4848152547775044,-0.8049885782317707,-0.8816626797188651,-0.6607706903455879,2.0353041316976856,-3.2034015332811183,4.856502105305218
97,0.6640374868786443,0.3053895612434885,0.2407912266974741,-0.30718339960747043,-0.3381670421907881,-3.6688588851862693,-1.712304729259154
96,0.22354585810148508,-0.13652145929572312,0.2768529812670404,0.715445351839554,3.180854335737285,0.57378434191887,1.3439414186817817
95,0.3124267478854741,0.2793107387675593,0.2930771577039204,0.7078739238738982,1.232336419800923,-2.616223694943463,0.698013653186857
94,-0.36304180148511955,-0.6682252933806758,0.5450821671638348,-0.7987369238190292,-3.985183548925807,5.103778749961492,-5.312168290186255
93,-0.9536217701917955,-0.20018814291387055,-0.5964954471333224,0.35239275072066256,-4.205061393572958,1.1635721319599295,3.903323164091768
92,0.7283534519657366,-0.731222163845793,-0.4978481989526913,0.9635228443706501,-4.162280403964064,2.7088587024011037,-5.569213128279775
91,-0.31868961096106796,-0.6346258333551871,-0.6532171855847617,0.2447485173013686,-3.3057893097931212,-2.195949551869417,-5.829536452150796
90,-0.19079524289731564,0.6699035240522955,0.714167253571216,-0.6808565468286341,4.335738819959923,-0.15599583705290065,-3.0493214614334856
89,-0.9969738386355018,-0.4452502111421268,0.7139479230681394,0.747120360783001,4.454992384527056,1.9523534335090256,1.7618926085206308
88,-0.49131135216669697,-0.37089834902987473,0.9584401954840598,0.8158617410324556,5.142107254797661,5.355638358917803,-5.602521998687444
87,-0.29999088082384917,0.9375219738999112,0.7005153337985555,-0.5901474085676002,4.737717935967364,3.965668242146963,-5.714718137048488
86,-0.5148034892944828,-0.8709549422908025,0.8708159590844458,0.9300036703696319,3.7753986385045675,-3.909677640752371,-3.24479280867352
85,-0.9885562884532781,0.6118082033084917,-0.4302702538592227,0.24416769806498118,2.9455717731230653,3.3855924747730803,2.651677650076916
84,0.4184906723801649,0.6447363123271896,0.36675310640242187,0.5430920708782265,4.080982164727567,1.9737266977577663,0.8853658007318863
83,0.2170100963935946,0.616313187240455,-0.5828727486651271,0.42647700393212684,-4.215060527879285,3.281000045316512,-4.970637234274841
82,0.5221873327910451,-0.7504253967531829,-0.8956401578938085,-0.6446804528624197,3.603882161144753,-5.766354661233139,-1.4691976459439289
81,-0.7606570380447832,0.29159011556963876,0.9733558017916819,0.13979135822052058,1.979189089399215,5.589556866363065,-4.716611224600584
80,0.5613352718940032,-0.20502805620507747,-0.39976837511359253,-0.10751096748222855,-3.840499979438754,2.7377305432307146,2.525434010399591
79,-0.8455128422963785,-0.027486228782900746,0.7662599552038645,-0.5824451797432275,-1.630880379723937,-0.9843458791957911,2.445994539940358
78,-0.2720893077093962,-0.6407327174180917,-0.1231802975170102,-0.9508424911518272,5.958376619417901,2.1167227347084747,3.1968716888793764
77,0.8739325756623866,0.09377576764103446,0.9961892226164715,0.47660064177549,-0.11594204828682741,2.4590081784106435,-2.7338351688580618
76,-0.7832181044821742,0.5278217365114399,-0.5682361598563235,-0.32734675692453874,-0.126352565968876,-5.176690729488095,-4.401534984941615
75,-0.656249206802584,-0.6269358914791097,-0.7346564284678991,0.11932574792140804,5.331659289284975,5.6464288197382615,-1.1206206591583214
74,-0.6699608858982213,0.7894301318707062,-0.008991774147811826,0.13260042731434107,-4.244943507820025,0.903025681791835,4.994845934109737
73,0.5611828264114702,-0.5404504106945278,0.9599236855827997,-0.04649027667101513,4.089524136021899,-3.117441548296489,-5.595392273866913
72,0.8084712778377685,0.5357119193382853,0.5520775509178653,-0.5281889913757893,5.158864182575551,-4.017523218416395,-0.46477479479173667
71,-0.29112493553460883,-0.31716992730975324,0.8680560938308428,0.7293332734256435,5.608877109357902,-5.214954661084461,4.040688224581505
70,-0.7641805728926834,-0.5652987014437374,-0.056743435332786696,0.8390637999178046,-1.465747602279535,-5.41764115546939,2.987146647371393
69,0.19723269618441885,-0.1438603410792425,0.3347381201403612,-0.7708589956627949,3.4499208024132137,5.115976738884491,1.7755693373261536
68,0.6615259938773115,-0.5321645655296108,-0.21580672935705092,-0.40922690346840396,3.575044343179382,4.089703952058368,-5.332408697398911
67,-0.1932019535885423,-0.4441931822122498,0.08796101877654605,-0.7601697471534998,-1.10705147561153,3.3318682611465835,-1.8882748671864693
66,-0.13743904424713005,-0.5456333739277872,0.1610980666374091,0.8402593896088646,-4.601731245166446,-0.5988458826105347,-4.387077545933241
65,-0.016940223871970916,-0.5737296376657317,0.02667303768846163,0.3596241799788129,-5.9202906531420165,1.0806113519101208,-2.8148454144602035
64,-0.21116871685033622,-0.84364916672319,0.2327231810641175,0.6560802953944278,-3.283651572135119,-4.737090725490496,-0.0729280738745377
63,-0.5912824424662135,0.5837455847252468,-0.12558618215888173,-0.7756409460264386,-5.987160646018124,0.30486561742296914,-5.219752092844066
62,-0.1939324297867544,-0.7471201104269956,-0.40904097984401555,0.7449123746254844,2.360890582314184,-2.0136114972479344,-3.7981843890594624
61,0.8913164980106865,0.5468773766929764,0.023649143716026444,0.44466364176262063,-4.790416192117242,2.6709411728378747,2.6803567954122176
60,-0.5336966272723338,-0.4840902709924284,0.5383552650593404,0.449455423739733,4.940143019379848,-3.9758369263779185,1.6159268363415666
59,-0.07015850710963445,-0.34659300684228755,-0.7187739954556609,-0.5261345738916714,-5.745485463027071,-3.350165893833208,-2.8040702882504522
58,-0.9971765538228237,-0.6955549019569098,-0.8073043633972454,0.6210799124722726,-3.3902645476781355,-2.966633651229921,1.050251469372439
57,0.8430372019625347,-0.5959068091221791,-0.5050259209652956,-0.012137366634910496,-4.678584576551391,-1.4187289654686746,-2.3116443190632205
56,0.9683362836289018,-0.19806324575542278,0.8893713911984462,0.9919237142049384,-1.612131277504968,5.727686963128631,2.294122014842042
55,0.6357378030793186,-0.6379865762200527,0.5304378249846824,-0.06149149696290279,-3.862714921264155,-4.542048650108119,-0.7486335024538029
54,0.7345789327605803,-0.4510054809443802,-0.4424377048111785,-0.2179862426211061,0.6747898256350986,2.864462255551354,5.390265766208461
53,0.3368945326910282,0.7828524733953881,-0.7340087546448946,0.7151369420859255,-4.050036043202356,4.115667210205432,-2.5688462930546585
52,0.16837420671793257,-0.2587886936958126,0.9211192754943891,-0.7524842342073561,-4.804592173448979,0.8949315003913227,2.4933916086790564
51,-0.19735597739535904,0.995036603014281,-0.28607257652884255,0.183377641311939,-1.368580018573411,-4.682444756830197,5.879148898695755
50,0.579348284541078,-0.5880974878022134,0.7643214065929862,-0.033790554249030214,-2.0912317801427975,0.405103121127663,-4.3709899130117265
49,0.44433797930792696,-0.04385943957905947,0.7232228470626512,-0.7065343718817165,-5.803617993802632,1.849687325908505,-3.4743258448207306
48,-0.9603230151551314,-0.9436977027938473,-0.13329963059521766,-0.034013784067312036,-2.667865605834572,-3.662074296728967,5.018116863000792
47,0.8620275417219756,-0.7188530974105818,-0.10078800814657773,-0.43392260054507314,-2.0368189636718896,4.900122943802771,-3.0695715526828637
46,-0.6573597382453988,-0.3801826568388649,-0.2532263294229471,-0.5367378270546566,-1.7147712966598085,-2.1194553835899073,-3.8454059250147936
45,-0.50580903738159,-0.16292534524066626,-0.5217986073499734,0.5025964760131614,-5.8965623037155,-1.0691505892052167,-4.789736851668829
44,0.2542448013921299,-0.021136041100474845,-0.6478059414022874,-0.6104546836201734,0.34605184991305826,-1.8775125487853757,-5.573594393682454
43,0.2848493638886245,0.45827673775123645,0.7164604437331055,0.26446406373090103,-1.7881892069324543,-1.399049731051333,-0.1747082107093325
42,-0.49002161284441637,-0.3801116633448516,0.08846468053175816,0.5323820784653448,-2.253449384613954,4.85078558022286,-2.444846516873826
41,0.28264983777986785,-0.5953172267436646,0.20978053201176694,-0.14005078523791537,-4.148335316534474,-5.2656140109101806,-2.8902060139262
40,-0.8291140676462854,0.3152282843964822,0.2380931373234254,0.6387920348977716,-1.379136758549647,-2.761190051486083,-4.62083986003814
39,-0.39790773765700216,0.6990079855945521,-0.7451985687042666,-0.6094975993919958,-5.211916269114195,2.76495188123339,5.765931363546789
38,0.1638885090198574,-0.04516302682701445,0.5217009064536762,0.11686991604648345,2.967843327253629,5.64264224963194,0.22029582843332296
37,0.8239405358676206,-0.6873941776803816,0.893028668813564,0.8183096121831543,2.8299197236613587,2.8416455378743084,-4.994626419840811
36,0.23677784736742225,-0.7972108661620312,-0.6976699506483499,-0.057106849918407754,-4.1031217707347825,3.0766814332624417,-1.9792400142919018
35,-0.17567207068398338,0.5131644990015405,0.5395080587104135,-0.6909104610008798,1.0723804531378391,-3.470215409752061,0.5137633311188043
34,0.9870305068226035,-0.31350805958782946,-0.733022199774793,-0.3181453090756792,-5.607387610892415,-3.145284824889439,5.495187262661808
33,0.502265767572994,0.975622533326852,-0.15671622120015805,0.48525301825269884,4.208603013300561,-3.7304377203538106,5.265870481027205
32,-0.4846891631271224,-0.06865541538758646,0.7162525746013786,-0.09293671607769194,-3.499850142162752,-4.5053029293757,-4.279526097524344
31,0.9404972005641496,-0.4859565083205255,-0.8828960054966863,-0.31618532650876063,1.8820745637627967,3.85533708367554,1.151623821988636
30,-0.4256379175745404,0.7746430337288663,0.056156441746255226,-0.3076231338966835,-1.6125485889031328,3.6754022370945734,4.356487010266598
29,-0.2980461086367039,0.7479662326881755,-0.604202760320782,0.31217903289992743,-4.741406206468306,4.522794187248126,3.1680561590281986
28,0.9170094050922684,0.3838127609421864,-0.4748290389060317,-0.7061573259527816,-1.954839295668509,-1.1110632880244173,4.099931146132974
27,-0.681780374910463,0.5526865494339435,0.9056468240344755,-0.08789931448594235,0.04294882884672724,-1.877285066849904,-4.245770509931416
26,0.8069545587342077,0.8800725830888887,0.6301606994673561,-0.5761621328793372,0.6439399627601041,-0.9987758888584057,-2.2188648864246354
25,-0.5368195630543493,-0.5509499289925393,0.8525724411992406,-0.6049345926842069,0.7734939216464873,4.502069496628213,2.640820572203854
24,0.6626526110849433,-0.6693664114174425,0.6420342313725114,-0.04652255042555842,0.7370799103229597,1.6986504365709347,-2.205103474370441
23,0.9622370145366259,0.42003165097399786,0.8113583367051949,-0.555307505527999,3.8371253396273186,4.448822081726606,-3.343416333009487
22,-0.1425227130760287,0.7309660209308819,0.9702954609180097,0.31108769053748575,-2.520485600820766,1.680721530661721,-3.5888494433530203
21,-0.5845476425442437,0.28937777021834843,0.5851078866654149,0.9672527043925125,-1.3853855296962472,3.4187524130182396,5.391518362082028
20,0.26607981711838335,-0.6306149941367669,-0.6897652092826867,0.3743775146873911,-2.7073273187899525,0.08746002395263197,2.6475356955614373
19,0.5241386889424722,-0.5696327937864034,-0.16259380135475077,0.310032187540223,-4.394793364398371,-3.8770352130281287,-1.8377729229310713
18,0.7696538782299966,-0.8920988109117749,0.6017185732853294,-0.8325640077265433,3.6253172650653234,3.0889027544980507,3.5875905132305554
17,-0.5140778151948981,-0.6059207018752821,-0.43440057276992183,-0.7961608980504542,1.5171597758551094,0.9148880823639631,0.8831484232372793
16,0.46532351637132274,-0.959417219087352,0.9737019359555463,0.28545634499250205,-4.808502552857031,3.6222460425514544,2.484607033014896
15,0.8894801395982002,-0.4778889508641513,0.16850868695543153,0.4485229706463636,-5.371777377961604,5.168421143357897,3.219029681473577
14,0.49675860823899454,-0.6037539661138818,-0.1275735299253702,-0.23786090397021908,2.6583917607154994,2.2825481158323555,-1.3015267303763576
13,-0.7486271577444987,0.4847691172874373,-0.2792041311248712,0.07078955872249781,-3.208079439961285,1.1839620431311655,3.2783916937983957
12,0.10707072829355146,-0.9383413603318356,0.8422088872553553,-0.7517415625058208,-1.8523911832876356,-4.126979725232394,2.604379619715491
11,-0.7046844577546294,-0.4750115606086134,0.6896617415594744,-0.25741342791609223,-3.613995300847456,-5.822735385627063,0.3782526326334761
10,0.5362843256854013,-0.36050894173934056,0.10895131186559426,0.4135354105871649,1.9072157520056834,3.167923425940778,1.7335132146312606
9,-0.7751609344779422,0.7442787791480552,0.15946156986134064,-0.29861119435469585,5.587701871589637,-3.3772924282564376,3.4530603256725882
8,-0.8078424876101475,0.15549011708429417,-0.572570061408338,-0.28958716295154585,-3.8135702819963098,-2.671894502953912,-2.3342056076775837
7,-0.4145627875214388,-0.7602485683017939,-0.6310228627218586,0.6949774341416315,-3.289075295590416,-1.8942746453455293,-5.674521540338898
6,-0.35364215894662765,0.5263549690637033,0.32666858748017713,0.5104189371880237,5.091517815474365,-2.799249030597556,3.955552486865102
5,0.8020971033818773,0.9694184292538355,0.11837886925118335,0.4222890114218645,3.3125607116389233,2.8726541046553837,-1.1950881665693132
4,-0.6858163039813174,0.38346859532687105,-0.30568220071890884,0.41428063903447865,0.7271108291190558,2.3481200672109495,5.640492233063066
3,0.5078885898548766,0.9166580895204102,-0.6186664019774069,-0.6309904536397937,-5.139186288890144,0.7541997562496761,-3.511164152354665
2,-0.5353841344913306,-0.7222280934887404,-0.8137668802051758,0.37839363124116443,-4.753306411991058,1.9382926468442303,5.456926857334608
1,0.6602413254267687,0.08348651039518984,0.9415121875536245,-0.6405212428642304,4.414675355266844,3.4997872836703987,-4.484110365271811
